4974,2,2,3,836,0,2200
4975,2,2,3,836,0,2390
4976,2,2,3,836,0,2453
4977,2,2,3,836,0,2396
4978,2,2,3,836,0,2405
4979,2,2,3,836,0,2570
4980,2,2,3,836,0,2450
4981,2,2,3,836,0,2392
4982,2,2,3,836,0,2434
4983,2,2,3,836,0,2369
4984,2,2,3,836,0,2437
4985,2,2,3,836,0,2416
4986,2,2,3,836,0,2433
4987,2,2,3,836,0,2396
4988,2,2,3,836,0,2404
4989,2,2,3,836,0,2424
4990,2,2,3,836,0,2403
4991,2,2,3,836,0,2410
4992,2,2,3,836,0,2423
4993,2,2,3,836,0,2379
4994,2,2,3,836,0,2435
4995,2,2,3,836,0,2427
4996,2,2,3,836,0,2436
4997,2,2,3,836,0,2420
4998,2,2,3,836,0,2410
4999,2,2,3,836,0,2404
5000,2,2,3,836,0,2432
5001,2,2,3,836,0,2420
5002,2,2,3,836,0,2466
5003,2,2,3,836,0,2397
5004,2,2,3,836,0,2444
5005,2,2,3,836,0,2438
5006,2,2,3,836,0,2426
5007,2,2,3,836,0,2421
5008,2,2,3,836,0,2423
5009,2,2,3,836,0,2425
5010,2,2,3,836,0,2452
5011,2,2,3,836,0,2420
5012,2,2,3,836,0,2430
5013,2,2,3,836,0,2431
5014,2,2,3,836,0,2441
5015,2,2,3,836,0,2467
5016,2,2,3,836,0,2465
5017,2,2,3,836,0,2414
5018,2,2,3,836,0,2440
5019,1,0,1,0,0,1
5020,1,0,1,0,0,2
5021,2,2,3,836,0,2416
5022,2,2,3,836,0,2467
5023,2,2,3,836,0,2427
5024,2,2,3,836,0,2469
5025,2,2,3,836,0,2426
5026,1,0,1,0,0,2
5027,1,0,1,0,0,2
5028,2,2,3,836,0,2449
5029,2,2,3,836,0,2417
5030,2,2,3,836,0,2475
5031,2,2,3,836,0,2420
5032,2,2,3,836,0,2519
5033,2,2,3,836,0,2416
5034,2,2,3,836,0,2507
5035,2,2,3,836,0,2436
5036,2,2,3,836,0,2456
5037,2,2,3,836,0,2414
5038,2,2,3,836,0,2481
5039,1,0,1,0,0,2
5040,1,0,1,0,0,1
5041,1,0,1,0,0,1
5042,1,0,1,0,0,1
5043,2,1,2,836,0,43
5044,2,1,2,836,0,37
5045,2,1,2,163,0,40
5046,2,7,8,836,,195
5047,1,0,1,0,0,3
5048,1,0,1,0,0,2
5049,1,0,1,0,0,2
5050,1,0,1,0,0,2
5051,1,0,1,0,0,2
5052,1,0,1,0,0,1
5053,2,1,2,836,0,53
5054,2,1,2,836,0,72
5055,2,1,2,163,0,49
5056,2,2,3,836,0,2390
5057,1,0,1,0,0,2
5058,2,1,2,836,0,39
5059,2,1,2,836,0,39
5060,2,1,2,163,0,43
5071,3,2,5,836,,301
5086,2,1,2,837,,48
5087,2,2,3,837,0,280
5088,2,1,2,164,0,44
5089,1,0,1,1,0,3
5090,2,2,3,22,0,41
5091,2,2,3,837,0,271
5103,3,2,5,836,,304
5118,2,1,2,837,,45
5119,2,2,3,837,0,268
5120,2,1,2,164,0,44
5121,1,0,1,1,0,2
5122,2,2,3,22,0,43
5123,2,2,3,837,0,269
5132,3,2,5,836,0,2585
5133,2,2,3,836,0,2509
5142,3,2,5,836,0,2571
5143,2,2,3,836,0,2460
5152,3,2,5,836,0,2510
5153,2,2,3,836,0,2458
5162,3,2,5,836,0,2459
5163,2,2,3,836,0,2495
5172,3,2,5,836,0,2469
5173,2,2,3,836,0,2436
5182,3,2,5,836,0,2569
5183,2,2,3,836,0,2516
5193,1,0,1,0,0,2
5194,2,2,3,836,0,2493
5195,2,2,3,836,0,2526
5196,1,0,1,0,0,1
5197,4,2,7,836,0,2920
5198,2,2,3,836,0,2540
5199,2,2,3,836,0,2481
5200,1,0,1,0,0,1
5201,1,0,1,0,0,2
5202,2,2,3,10,0,82
5203,1,0,1,0,0,1
5204,2,2,3,19,0,150
5205,2,2,3,19,0,168
5206,3,2,5,836,0,2685
5207,2,2,3,836,0,2403
5228,1,0,1,0,0,2
5229,2,2,3,839,0,277
5230,2,2,3,839,0,272
5231,2,1,2,839,0,50
5232,2,2,3,839,0,306
5233,2,1,2,164,0,49
5234,1,0,1,0,0,2
5235,1,0,1,0,0,2
5236,2,2,3,10,0,113
5237,1,0,1,0,0,2
5238,3,2,5,170,0,99
5239,3,2,5,170,0,91
5240,3,2,5,839,0,300
5241,2,2,3,839,0,270
5251,1,0,1,0,0,2
5252,2,2,3,836,0,2292
5253,2,2,3,836,0,2444
5254,1,0,1,0,0,2
5255,4,2,7,836,0,2810
5256,2,2,3,836,0,2422
5257,2,2,3,836,0,2520
5258,1,0,1,0,0,2
5259,1,0,1,0,0,1
5260,2,2,3,10,0,83
5261,1,0,1,0,0,1
5262,2,2,3,19,0,149
5263,2,2,3,19,0,165
5264,3,2,5,836,0,2610
5265,2,2,3,836,0,2420
5274,1,0,1,0,0,2
5275,2,2,3,836,0,2416
5276,2,2,3,836,0,2415
5277,4,2,7,836,0,2929
5278,2,2,3,836,0,2455
5287,3,2,5,169,0,1050
5288,2,2,3,836,0,2324
5289,2,2,3,836,0,2399
5298,3,2,5,169,0,1033
5299,2,2,3,836,0,2305
5300,2,2,3,836,0,2469
5309,3,2,5,169,0,1041
5310,2,2,3,836,0,2297
5311,2,2,3,836,0,2420
5320,3,2,5,169,0,1045
5321,2,2,3,836,0,2351
5322,2,2,3,836,0,2438
5350,1,0,1,0,0,1
5351,1,0,1,0,0,2
5352,2,2,3,836,0,251
5353,2,2,3,836,0,297
5377,2,2,3,836,0,2346
5378,1,0,1,0,0,1
5379,1,0,1,0,0,2
5380,1,0,1,0,0,2
5381,2,2,3,836,0,2434
5382,1,0,1,0,0,2
5383,1,0,1,0,0,2
5384,1,0,1,0,0,2
5394,2,2,3,836,0,2470
5395,1,0,1,0,0,2
5396,1,0,1,0,0,1
5397,1,0,1,0,0,1
5398,2,2,3,836,0,2435
5399,1,0,1,0,0,1
5400,1,0,1,0,0,1
5401,1,0,1,0,0,1
5410,2,2,3,836,0,2484
5411,1,0,1,0,0,2
5412,1,0,1,0,0,2
5413,1,0,1,0,0,2
5414,2,2,3,836,0,2431
5415,1,0,1,0,0,2
5416,1,0,1,0,0,1
5417,1,0,1,0,0,1
5428,2,2,3,836,0,2477
5429,1,0,1,0,0,2
5430,1,0,1,0,0,2
5431,1,0,1,0,0,2
5432,1,0,1,0,0,2
5433,1,0,1,0,0,1
5434,1,0,1,0,0,1
5435,1,0,1,0,0,1
5436,2,2,3,836,0,2468
5437,1,0,1,0,0,2
5438,1,0,1,0,0,1
5439,1,0,1,0,0,1
5440,1,0,1,0,0,2
5441,2,2,3,836,0,243
5442,2,2,3,836,0,290
5452,2,2,3,836,0,2395
5453,1,0,1,0,0,1
5454,1,0,1,0,0,1
5455,1,0,1,0,0,1
5456,2,2,3,836,0,2468
5457,1,0,1,0,0,1
5458,1,0,1,0,0,1
5459,1,0,1,0,0,4
5470,2,2,3,836,0,2510
5471,1,0,1,0,0,2
5472,1,0,1,0,0,1
5473,1,0,1,0,0,1
5474,2,2,3,836,0,2495
5475,1,0,1,0,0,2
5476,1,0,1,0,0,1
5477,1,0,1,0,0,1
5489,2,2,3,836,0,2630
5490,1,0,1,0,0,2
5491,1,0,1,0,0,1
5492,1,0,1,0,0,1
5493,2,2,3,836,0,2490
5494,1,0,1,0,0,2
5495,1,0,1,0,0,2
5496,1,0,1,0,0,2
5509,2,2,3,836,0,2458
5510,1,0,1,0,0,2
5511,1,0,1,0,0,1
5512,1,0,1,0,0,2
5513,2,2,3,836,0,2496
5514,1,0,1,0,0,1
5515,1,0,1,0,0,2
5516,1,0,1,0,0,1
5530,2,2,3,836,0,2481
5531,1,0,1,0,0,1
5532,1,0,1,0,0,1
5533,1,0,1,0,0,1
5534,2,2,3,836,0,2475
5535,1,0,1,0,0,2
5536,1,0,1,0,0,1
5537,1,0,1,0,0,1
5545,2,2,3,836,0,2512
5546,1,0,1,0,0,1
5547,1,0,1,0,0,2
5548,1,0,1,0,0,2
5557,2,2,3,836,0,2474
5558,1,0,1,0,0,2
5559,1,0,1,0,0,1
5560,1,0,1,0,0,1
5568,2,2,3,836,0,2494
5569,1,0,1,0,0,2
5570,1,0,1,0,0,2
5571,1,0,1,0,0,2
5581,2,2,3,836,0,2455
5582,1,0,1,0,0,1
5583,1,0,1,0,0,1
5584,1,0,1,0,0,1
5585,1,0,1,0,0,1
5586,2,2,3,836,0,233
5587,2,2,3,836,0,275
5596,2,2,3,836,0,2391
5597,1,0,1,0,0,2
5598,1,0,1,0,0,2
5599,1,0,1,0,0,2
5613,1,0,1,0,0,2
5628,1,0,1,0,0,1
5629,2,2,3,836,0,247
5630,2,2,3,836,0,280
5638,1,0,1,0,0,2
5666,1,0,1,0,0,2
5667,1,0,1,0,0,3
5668,2,2,3,836,0,281
5669,2,2,3,836,0,263
5712,1,0,1,0,0,3
5713,1,0,1,0,0,2
5714,2,2,3,836,0,267
5715,2,2,3,836,0,274
5758,1,0,1,0,0,2
5759,1,0,1,0,0,8
5760,2,2,3,836,0,266
5761,2,2,3,836,0,262
5804,1,0,1,0,0,2
5805,1,0,1,0,0,5
5806,1,0,1,0,0,2
5807,2,2,3,836,0,266
5808,2,2,3,836,0,274
5860,1,0,1,0,0,3
5861,2,2,3,836,0,2329
5862,2,2,3,836,0,2477
5871,2,2,3,836,0,2473
5872,1,0,1,0,0,2
5873,1,0,1,0,0,2
5874,1,0,1,0,0,2
5875,2,2,3,836,0,2481
5876,1,0,1,0,0,2
5877,1,0,1,0,0,2
5878,1,0,1,0,0,2
5888,2,2,3,836,0,2471
5889,1,0,1,0,0,2
5890,1,0,1,0,0,2
5891,1,0,1,0,0,2
5892,2,2,3,836,0,2522
5893,1,0,1,0,0,2
5894,1,0,1,0,0,1
5895,1,0,1,0,0,1
5904,2,2,3,836,0,2597
5905,1,0,1,0,0,2
5906,1,0,1,0,0,1
5907,1,0,1,0,0,1
5908,2,2,3,836,0,2539
5909,1,0,1,0,0,2
5910,1,0,1,0,0,2
5911,1,0,1,0,0,2
5922,1,0,1,0,0,2
5923,1,0,1,0,0,2
5924,1,0,1,0,0,1
5925,1,0,1,0,0,2
5926,1,0,1,0,0,1
5927,1,0,1,0,0,2
5928,1,0,1,0,0,1
5929,1,0,1,0,0,1
5930,1,0,1,0,0,2
5931,1,0,1,0,0,1
5932,1,0,1,0,0,2
5933,1,0,1,0,0,1
5934,1,0,1,0,0,2
5935,1,0,1,0,0,2
5936,1,0,1,0,0,1
5937,1,0,1,0,0,1
5938,1,0,1,0,0,1
5939,1,0,1,0,0,1
5940,1,0,1,0,0,2
5941,2,2,3,836,0,2493
5942,1,0,1,0,0,2
5943,1,0,1,0,0,1
5944,1,0,1,0,0,1
5945,1,0,1,0,0,1
5946,1,0,1,0,0,1
5947,1,0,1,0,0,1
5948,1,0,1,0,0,2
5949,1,0,1,0,0,1
5950,1,0,1,0,0,2
5951,1,0,1,0,0,1
5952,1,0,1,0,0,1
5953,1,0,1,0,0,1
5954,2,2,3,836,0,2491
5955,1,0,1,0,0,1
5956,1,0,1,0,0,2
5957,1,0,1,0,0,1
5958,1,0,1,0,0,1
5959,2,2,3,836,0,259
5960,2,2,3,836,0,286
5970,2,2,3,836,0,2397
5971,1,0,1,0,0,2
5972,1,0,1,0,0,2
5973,1,0,1,0,0,2
5974,2,2,3,836,0,2512
5975,1,0,1,0,0,1
5976,1,0,1,0,0,4
5977,1,0,1,0,0,2
5988,2,2,3,836,0,2530
5989,1,0,1,0,0,2
5990,1,0,1,0,0,1
5991,1,0,1,0,0,1
5992,2,2,3,836,0,2481
5993,1,0,1,0,0,1
5994,1,0,1,0,0,1
5995,1,0,1,0,0,1
6007,2,2,3,836,0,2522
6008,1,0,1,0,0,2
6009,1,0,1,0,0,1
6010,1,0,1,0,0,1
6011,2,2,3,836,0,2475
6012,1,0,1,0,0,2
6013,1,0,1,0,0,1
6014,1,0,1,0,0,1
6027,2,2,3,836,0,2631
6028,1,0,1,0,0,2
6029,1,0,1,0,0,1
6030,1,0,1,0,0,1
6031,2,2,3,836,0,2477
6032,1,0,1,0,0,2
6033,1,0,1,0,0,2
6034,1,0,1,0,0,2
6048,2,2,3,836,0,2507
6049,1,0,1,0,0,1
6050,1,0,1,0,0,1
6051,1,0,1,0,0,1
6052,2,2,3,836,0,2492
6053,1,0,1,0,0,2
6054,1,0,1,0,0,1
6055,1,0,1,0,0,1
6070,2,2,3,836,0,2538
6071,1,0,1,0,0,2
6072,1,0,1,0,0,2
6073,1,0,1,0,0,2
6074,2,2,3,836,0,2503
6075,1,0,1,0,0,1
6076,1,0,1,0,0,1
6077,1,0,1,0,0,1
6093,2,2,3,836,0,2519
6094,1,0,1,0,0,1
6095,1,0,1,0,0,1
6096,1,0,1,0,0,1
6097,2,2,3,836,0,2480
6098,1,0,1,0,0,1
6099,1,0,1,0,0,7
6100,1,0,1,0,0,1
6117,2,2,3,836,0,2520
6118,1,0,1,0,0,2
6119,1,0,1,0,0,2
6120,1,0,1,0,0,1
6121,2,2,3,836,0,2452
6122,1,0,1,0,0,1
6123,1,0,1,0,0,1
6124,1,0,1,0,0,1
6142,2,2,3,836,0,2487
6143,1,0,1,0,0,1
6144,1,0,1,0,0,1
6145,1,0,1,0,0,1
6146,2,2,3,836,0,2463
6147,1,0,1,0,0,2
6148,1,0,1,0,0,2
6149,1,0,1,0,0,1
6168,2,2,3,836,0,2525
6169,1,0,1,0,0,1
6170,1,0,1,0,0,2
6171,1,0,1,0,0,1
6172,2,2,3,836,0,2536
6173,1,0,1,0,0,2
6174,1,0,1,0,0,4
6175,1,0,1,0,0,2
6195,2,2,3,836,0,2521
6196,1,0,1,0,0,1
6197,1,0,1,0,0,1
6198,1,0,1,0,0,1
6199,2,2,3,836,0,2542
6200,1,0,1,0,0,2
6201,1,0,1,0,0,1
6202,1,0,1,0,0,1
6223,2,2,3,836,0,2497
6224,1,0,1,0,0,1
6225,1,0,1,0,0,1
6226,1,0,1,0,0,2
6227,2,2,3,836,0,2543
6228,1,0,1,0,0,2
6229,1,0,1,0,0,1
6230,1,0,1,0,0,1
6252,2,2,3,836,0,2548
6253,1,0,1,0,0,1
6254,1,0,1,0,0,1
6255,1,0,1,0,0,1
6256,2,2,3,836,0,2503
6257,1,0,1,0,0,1
6258,1,0,1,0,0,1
6259,1,0,1,0,0,2
6282,2,2,3,836,0,2498
6283,1,0,1,0,0,2
6284,1,0,1,0,0,1
6285,1,0,1,0,0,1
6286,2,2,3,836,0,2484
6287,1,0,1,0,0,2
6288,1,0,1,0,0,2
6289,1,0,1,0,0,1
6313,2,2,3,836,0,2577
6314,1,0,1,0,0,2
6315,1,0,1,0,0,2
6316,1,0,1,0,0,1
6317,2,2,3,836,0,2566
6318,1,0,1,0,0,2
6319,1,0,1,0,0,1
6320,1,0,1,0,0,1
6345,2,2,3,836,0,2488
6346,1,0,1,0,0,1
6347,1,0,1,0,0,1
6348,1,0,1,0,0,1
6349,2,2,3,836,0,2535
6350,1,0,1,0,0,2
6351,1,0,1,0,0,2
6352,1,0,1,0,0,1
6378,2,2,3,836,0,2666
6379,1,0,1,0,0,4
6380,1,0,1,0,0,2
6381,1,0,1,0,0,1
6382,2,2,3,836,0,2553
6383,1,0,1,0,0,2
6384,1,0,1,0,0,2
6385,1,0,1,0,0,2
6412,2,2,3,836,0,2639
6413,1,0,1,0,0,1
6414,1,0,1,0,0,1
6415,1,0,1,0,0,1
6416,2,2,3,836,0,2523
6417,1,0,1,0,0,2
6418,1,0,1,0,0,1
6419,1,0,1,0,0,1
6447,2,2,3,836,0,2525
6448,1,0,1,0,0,1
6449,1,0,1,0,0,1
6450,1,0,1,0,0,1
6451,2,2,3,836,0,2521
6452,1,0,1,0,0,2
6453,1,0,1,0,0,1
6454,1,0,1,0,0,1
6483,2,2,3,836,0,2513
6484,1,0,1,0,0,2
6485,1,0,1,0,0,2
6486,1,0,1,0,0,2
6487,2,2,3,836,0,2540
6488,1,0,1,0,0,1
6489,1,0,1,0,0,1
6490,1,0,1,0,0,1
6520,2,2,3,836,0,2542
6521,1,0,1,0,0,1
6522,1,0,1,0,0,1
6523,1,0,1,0,0,1
6524,2,2,3,836,0,2528
6525,1,0,1,0,0,2
6526,1,0,1,0,0,2
6527,1,0,1,0,0,1
6558,2,2,3,836,0,2510
6559,1,0,1,0,0,2
6560,1,0,1,0,0,2
6561,1,0,1,0,0,2
6562,2,2,3,836,0,2510
6563,1,0,1,0,0,1
6564,1,0,1,0,0,1
6565,1,0,1,0,0,1
6597,2,2,3,836,0,2557
6598,1,0,1,0,0,1
6599,1,0,1,0,0,1
6600,1,0,1,0,0,2
6601,2,2,3,836,0,2508
6602,1,0,1,0,0,2
6603,1,0,1,0,0,2
6604,1,0,1,0,0,1
6637,2,2,3,836,0,2551
6638,1,0,1,0,0,2
6639,1,0,1,0,0,2
6640,1,0,1,0,0,1
