3025,2,2,3,87,0,274
3026,2,2,3,87,0,255
3027,2,2,3,87,0,292
3028,2,2,3,87,0,292
3029,2,2,3,87,0,308
3030,2,2,3,87,0,297
3031,2,2,3,87,0,288
3042,3,2,5,87,,76
3057,2,1,2,88,,12
3058,2,2,3,88,0,31
3059,2,1,2,32,0,12
3060,1,0,1,1,0,2
3061,2,2,3,20,0,35
3062,2,2,3,88,0,31
3074,3,2,5,87,,63
3089,2,1,2,88,,10
3090,2,2,3,88,0,30
3091,2,1,2,32,0,11
3092,1,0,1,1,0,2
3093,2,2,3,20,0,38
3094,2,2,3,88,0,30
3103,3,2,5,87,0,338
3104,2,2,3,87,0,288
3113,3,2,5,87,0,421
3114,2,2,3,87,0,298
3123,3,2,5,87,0,333
3124,2,2,3,87,0,291
3133,3,2,5,87,0,332
3134,2,2,3,87,0,289
3143,3,2,5,87,0,335
3144,2,2,3,87,0,292
3153,3,2,5,87,0,336
3154,2,2,3,87,0,290
3164,1,0,1,0,0,2
3165,2,2,3,87,0,297
3166,2,2,3,87,0,293
3167,1,0,1,0,0,2
3168,4,2,7,87,0,800
3169,2,2,3,87,0,265
3170,2,2,3,87,0,291
3171,1,0,1,0,0,2
3172,1,0,1,0,0,1
3173,2,2,3,10,0,97
3174,1,0,1,0,0,2
3175,2,2,3,18,0,141
3176,2,2,3,18,0,140
3177,3,2,5,87,0,563
3178,2,2,3,87,0,300
3199,1,0,1,0,0,2
3200,2,2,3,90,0,55
3201,2,2,3,90,0,30
3202,2,1,2,90,0,12
3203,2,2,3,90,0,53
3204,2,1,2,32,0,11
3205,1,0,1,0,0,2
3206,1,0,1,0,0,2
3207,2,2,3,10,0,100
3208,1,0,1,0,0,2
3209,3,2,5,33,0,35
3210,3,2,5,33,0,33
3211,3,2,5,90,0,41
3212,2,2,3,90,0,30
3222,1,0,1,0,0,2
3223,2,2,3,87,0,295
3224,2,2,3,87,0,290
3225,1,0,1,0,0,2
3226,4,2,7,87,0,726
3227,2,2,3,87,0,285
3228,2,2,3,87,0,298
3229,1,0,1,0,0,2
3230,1,0,1,0,0,2
