2227,2,2,3,80,0,262
2238,3,2,5,80,,51
2253,2,1,2,81,,10
2254,2,2,3,81,0,23
2255,2,1,2,31,0,9
2256,1,0,1,1,0,2
2257,2,2,3,20,0,47
2258,2,2,3,81,0,28
2270,3,2,5,80,,56
2285,2,1,2,81,,10
2286,2,2,3,81,0,27
2287,2,1,2,31,0,10
2288,1,0,1,1,0,2
2289,2,2,3,20,0,38
2290,2,2,3,81,0,27
2299,3,2,5,80,0,336
2300,2,2,3,80,0,267
2309,3,2,5,80,0,314
2310,2,2,3,80,0,262
2319,3,2,5,80,0,315
2320,2,2,3,80,0,284
2329,3,2,5,80,0,317
2330,2,2,3,80,0,270
2339,3,2,5,80,0,316
2340,2,2,3,80,0,275
2349,3,2,5,80,0,307
2350,2,2,3,80,0,265
2360,1,0,1,0,0,2
2361,2,2,3,80,0,276
2362,2,2,3,80,0,271
2363,1,0,1,0,0,2
2364,4,2,7,80,0,772
2365,2,2,3,80,0,259
2366,2,2,3,80,0,271
2367,1,0,1,0,0,1
2368,1,0,1,0,0,2
2369,2,2,3,10,0,116
2370,1,0,1,0,0,2
2371,2,2,3,18,0,142
2372,2,2,3,18,0,140
2373,3,2,5,80,0,519
2374,2,2,3,80,0,278
2395,1,0,1,0,0,2
2396,2,2,3,83,0,60
2397,2,2,3,83,0,29
2398,2,1,2,83,0,12
2399,2,2,3,83,0,52
2400,2,1,2,31,0,11
2401,1,0,1,0,0,2
2402,1,0,1,0,0,2
2403,2,2,3,10,0,97
2404,1,0,1,0,0,2
2405,3,2,5,32,0,34
2406,3,2,5,32,0,33
2407,3,2,5,83,0,40
2408,2,2,3,83,0,28
2418,1,0,1,0,0,3
2419,2,2,3,80,0,271
2420,2,2,3,80,0,290
2421,1,0,1,0,0,2
2422,4,2,7,80,0,725
2423,2,2,3,80,0,303
2424,2,2,3,80,0,287
2425,1,0,1,0,0,3
2426,1,0,1,0,0,2
2427,2,2,3,10,0,103
2428,1,0,1,0,0,2
2429,2,2,3,18,0,149
2430,2,2,3,18,0,163
2431,3,2,5,80,0,561
2432,2,2,3,80,0,268
2441,1,0,1,0,0,2
2442,2,2,3,80,0,267
2443,2,2,3,80,0,270
2444,4,2,7,80,0,844
2445,2,2,3,80,0,289
2454,3,2,5,31,0,513
2455,2,2,3,80,0,280
2456,2,2,3,80,0,272
2465,3,2,5,31,0,543
2466,2,2,3,80,0,274
2467,2,2,3,80,0,268
2476,3,2,5,31,0,527
2477,2,2,3,80,0,277
2478,2,2,3,80,0,275
2487,3,2,5,31,0,530
2488,2,2,3,80,0,280
