2869,2,2,3,214,0,773
2880,3,2,5,214,,149
2895,2,1,2,215,,45
2896,2,2,3,215,0,149
2897,2,1,2,59,0,31
2898,1,0,1,1,0,3
2899,2,2,3,20,0,45
2900,2,2,3,215,0,154
2912,3,2,5,214,,193
2927,2,1,2,215,,40
2928,2,2,3,215,0,146
2929,2,1,2,59,0,36
2930,1,0,1,1,0,3
2931,2,2,3,20,0,39
2932,2,2,3,215,0,142
2941,3,2,5,214,0,869
2942,2,2,3,214,0,851
2951,3,2,5,214,0,879
2952,2,2,3,214,0,871
2961,3,2,5,214,0,884
2962,2,2,3,214,0,853
2971,3,2,5,214,0,877
2972,2,2,3,214,0,852
2981,3,2,5,214,0,901
2982,2,2,3,214,0,863
2991,3,2,5,214,0,880
2992,2,2,3,214,0,840
3002,1,0,1,0,0,3
3003,2,2,3,214,0,873
3004,2,2,3,214,0,852
3005,1,0,1,0,0,2
3006,4,2,7,214,0,1550
3007,2,2,3,214,0,840
3008,2,2,3,214,0,874
3009,1,0,1,0,0,2
3010,1,0,1,0,0,1
3011,2,2,3,10,0,103
3012,1,0,1,0,0,3
3013,2,2,3,18,0,156
3014,2,2,3,18,0,154
3015,3,2,5,214,0,1449
3016,2,2,3,214,0,836
3037,1,0,1,0,0,2
3038,2,2,3,217,0,171
3039,2,2,3,217,0,144
3040,2,1,2,217,0,48
3041,2,2,3,217,0,171
3042,2,1,2,59,0,34
3043,1,0,1,0,0,2
3044,1,0,1,0,0,2
3045,2,2,3,10,0,105
3046,1,0,1,0,0,2
3047,3,2,5,61,0,120
3048,3,2,5,61,0,98
3049,3,2,5,217,0,197
3050,2,2,3,217,0,145
3060,1,0,1,0,0,3
3061,2,2,3,214,0,860
3062,2,2,3,214,0,851
3063,1,0,1,0,0,2
3064,4,2,7,214,0,1487
3065,2,2,3,214,0,902
3066,2,2,3,214,0,879
3067,1,0,1,0,0,1
3068,1,0,1,0,0,1
3069,2,2,3,10,0,105
3070,1,0,1,0,0,3
3071,2,2,3,18,0,172
3072,2,2,3,18,0,147
3073,3,2,5,214,0,1456
3074,2,2,3,214,0,885
3083,1,0,1,0,0,2
3084,2,2,3,214,0,867
3085,2,2,3,214,0,885
3086,4,2,7,214,0,1780
3087,2,2,3,214,0,883
3096,3,2,5,60,0,674
3097,2,2,3,214,0,888
3098,2,2,3,214,0,870
3107,3,2,5,60,0,692
3108,2,2,3,214,0,879
3109,2,2,3,214,0,889
3118,3,2,5,60,0,678
3119,2,2,3,214,0,879
3120,2,2,3,214,0,891
3129,3,2,5,60,0,679
3130,2,2,3,214,0,887
3131,2,2,3,214,0,893
3159,1,0,1,0,0,2
3160,2,2,3,214,0,144
3161,2,2,3,214,0,139
3196,1,0,1,0,0,2
3197,1,0,1,0,0,2
3198,2,2,3,214,0,142
3199,2,2,3,214,0,142
3242,1,0,1,0,0,2
3243,2,2,3,214,0,144
3244,2,2,3,214,0,142
3258,2,2,3,60,,17
3265,2,2,3,60,,9
3293,1,0,1,0,0,4
3294,2,2,3,214,0,153
3295,2,2,3,214,0,158
3309,2,2,3,60,,6
3316,2,2,3,60,,6
3504,1,0,1,0,0,3
3505,1,0,1,0,0,2
3506,2,2,3,217,22,9895
3507,2,2,3,217,22,9453
3630,1,0,1,0,0,2
3631,2,2,3,214,0,1006
3632,2,2,3,214,0,893
3640,2,2,3,214,0,873
3641,1,0,1,0,0,2
3642,1,0,1,0,0,1
3643,1,0,1,0,0,1
3652,2,2,3,214,0,909
3653,1,0,1,0,0,2
3654,1,0,1,0,0,2
3655,1,0,1,0,0,2
3663,2,2,3,214,0,880
3664,1,0,1,0,0,2
3665,1,0,1,0,0,1
3666,1,0,1,0,0,2
3676,2,2,3,214,0,891
3677,1,0,1,0,0,2
3678,1,0,1,0,0,2
3679,1,0,1,0,0,2
3680,1,0,1,0,0,1
3681,2,2,3,214,0,147
3682,2,2,3,214,0,148
3691,2,2,3,214,0,866
3692,1,0,1,0,0,2
3693,1,0,1,0,0,2
3694,1,0,1,0,0,1
3702,3,2,4,214,0,903
3703,2,2,3,214,0,887
3711,3,2,4,214,0,932
3712,2,2,3,214,0,890
3740,1,0,1,0,0,2
3741,1,0,1,0,0,1
3742,2,2,3,214,0,149
3743,2,2,3,214,0,151
3786,1,0,1,0,0,2
3787,1,0,1,0,0,1
3788,1,0,1,0,0,1
3789,2,2,3,214,0,145
3790,2,2,3,214,0,151
3828,1,0,1,0,0,3
3843,1,0,1,0,0,2
3844,2,2,3,214,0,166
3845,2,2,3,214,0,148
3853,1,0,1,0,0,4
3867,1,0,1,0,0,3
3882,1,0,1,0,0,3
3883,2,2,3,214,0,149
3884,2,2,3,214,0,147
3892,1,0,1,0,0,2
3920,1,0,1,0,0,2
3921,1,0,1,0,0,1
3922,2,2,3,214,0,147
3923,2,2,3,214,0,146
3966,1,0,1,0,0,2
3967,1,0,1,0,0,1
3968,2,2,3,214,0,150
3969,2,2,3,214,0,149
4012,1,0,1,0,0,2
4013,1,0,1,0,0,2
4014,2,2,3,214,0,156
4015,2,2,3,214,0,141
4038,2,2,3,214,0,854
4039,1,0,1,0,0,2
4040,1,0,1,0,0,1
4041,1,0,1,0,0,2
4050,2,2,3,214,0,870
4051,1,0,1,0,0,2
4052,1,0,1,0,0,1
4053,1,0,1,0,0,2
4061,2,2,3,214,0,901
4062,1,0,1,0,0,2
4063,1,0,1,0,0,2
4064,1,0,1,0,0,1
4074,2,2,3,214,0,898
4075,1,0,1,0,0,2
4076,1,0,1,0,0,2
4077,1,0,1,0,0,1
4078,1,0,1,0,0,1
4079,2,2,3,214,0,141
4080,2,2,3,214,0,139
4089,2,2,3,214,0,872
4090,1,0,1,0,0,2
4091,1,0,1,0,0,2
4092,1,0,1,0,0,1
4120,1,0,1,0,0,1
4121,1,0,1,0,0,1
4122,2,2,3,214,0,116
4123,2,2,3,214,0,145
4166,1,0,1,0,0,3
4167,1,0,1,0,0,2
4168,2,2,3,214,0,140
4169,2,2,3,214,0,138
4192,2,2,3,214,0,893
4193,1,0,1,0,0,1
4194,1,0,1,0,0,2
4195,1,0,1,0,0,2
4204,2,2,3,214,0,891
4205,1,0,1,0,0,2
4206,1,0,1,0,0,1
4207,1,0,1,0,0,2
4215,2,2,3,214,0,893
4216,1,0,1,0,0,1
4217,1,0,1,0,0,1
4218,1,0,1,0,0,1
4228,2,2,3,214,0,889
4229,1,0,1,0,0,2
4230,1,0,1,0,0,2
4231,1,0,1,0,0,1
4232,1,0,1,0,0,2
4233,2,2,3,214,0,140
4234,2,2,3,214,0,138
4243,2,2,3,214,0,869
4244,1,0,1,0,0,2
4245,1,0,1,0,0,2
4246,1,0,1,0,0,2
4260,1,0,1,0,0,2
4275,1,0,1,0,0,1
4276,2,2,3,214,0,118
4277,2,2,3,214,0,148
4285,1,0,1,0,0,2
4313,1,0,1,0,0,2
4314,1,0,1,0,0,1
4315,2,2,3,214,0,142
4316,2,2,3,214,0,139
4359,1,0,1,0,0,3
4360,1,0,1,0,0,2
4361,1,0,1,0,0,2
4362,1,0,1,0,0,1
4363,1,0,1,0,0,3
4364,1,0,1,0,0,2
4365,1,0,1,0,0,2
4366,1,0,1,0,0,3
4367,2,2,3,214,0,150
4368,2,2,3,214,0,149
4466,1,0,1,0,0,3
4481,1,0,1,0,0,2
4482,2,2,3,214,0,150
4483,2,2,3,214,0,148
4491,1,0,1,0,0,2
4505,1,0,1,0,0,2
4520,1,0,1,0,0,3
4521,2,2,3,214,0,148
4522,2,2,3,214,0,140
