2227,2,2,3,80,0,262
2238,3,2,5,80,,71
2253,2,1,2,81,,11
2254,2,2,3,81,0,24
2255,2,1,2,31,0,10
2256,1,0,1,1,0,3
2257,2,2,3,20,0,39
2258,2,2,3,81,0,29
2270,3,2,5,80,,58
2285,2,1,2,81,,10
2286,2,2,3,81,0,28
2287,2,1,2,31,0,12
2288,1,0,1,1,0,2
2289,2,2,3,20,0,38
2290,2,2,3,81,0,28
2299,3,2,5,80,0,340
2300,2,2,3,80,0,267
2309,3,2,5,80,0,315
2310,2,2,3,80,0,263
2319,3,2,5,80,0,316
2320,2,2,3,80,0,269
2329,3,2,5,80,0,316
2330,2,2,3,80,0,271
2339,3,2,5,80,0,318
2340,2,2,3,80,0,278
2349,3,2,5,80,0,310
2350,2,2,3,80,0,284
2360,1,0,1,0,0,2
2361,2,2,3,80,0,279
2362,2,2,3,80,0,272
2363,1,0,1,0,0,2
2364,4,2,7,80,0,776
2365,2,2,3,80,0,236
2366,2,2,3,80,0,271
2367,1,0,1,0,0,2
2368,1,0,1,0,0,2
2369,2,2,3,10,0,96
2370,1,0,1,0,0,2
2371,2,2,3,18,0,142
2372,2,2,3,18,0,141
2373,3,2,5,80,0,523
2374,2,2,3,80,0,275
2395,1,0,1,0,0,3
2396,2,2,3,83,0,63
2397,2,2,3,83,0,30
2398,2,1,2,83,0,12
2399,2,2,3,83,0,52
2400,2,1,2,31,0,11
2401,1,0,1,0,0,2
2402,1,0,1,0,0,2
2403,2,2,3,10,0,97
2404,1,0,1,0,0,2
2405,3,2,5,32,0,35
2406,3,2,5,32,0,34
2407,3,2,5,83,0,40
2408,2,2,3,83,0,28
2418,1,0,1,0,0,2
2419,2,2,3,80,0,291
2420,2,2,3,80,0,292
2421,1,0,1,0,0,2
2422,4,2,7,80,0,729
2423,2,2,3,80,0,301
2424,2,2,3,80,0,287
2425,1,0,1,0,0,2
2426,1,0,1,0,0,2
2427,2,2,3,10,0,103
2428,1,0,1,0,0,2
2429,2,2,3,18,0,149
2430,2,2,3,18,0,148
2431,3,2,5,80,0,549
2432,2,2,3,80,0,273
2441,1,0,1,0,0,2
2442,2,2,3,80,0,269
2443,2,2,3,80,0,270
2444,4,2,7,80,0,852
2445,2,2,3,80,0,266
2454,3,2,5,31,0,504
2455,2,2,3,80,0,279
2456,2,2,3,80,0,272
2465,3,2,5,31,0,516
2466,2,2,3,80,0,276
2467,2,2,3,80,0,266
2476,3,2,5,31,0,519
2477,2,2,3,80,0,276
2478,2,2,3,80,0,292
2487,3,2,5,31,0,520
2488,2,2,3,80,0,274
2489,2,2,3,80,0,271
2517,1,0,1,0,0,3
2518,2,2,3,80,0,29
2519,2,2,3,80,0,27
2554,1,0,1,0,0,3
2555,1,0,1,0,0,2
2556,2,2,3,80,0,28
2557,2,2,3,80,0,27
2600,1,0,1,0,0,2
2601,2,2,3,80,0,32
2602,2,2,3,80,0,28
2616,2,2,3,31,,3
2623,2,2,3,31,,3
2651,1,0,1,0,0,2
2652,2,2,3,80,0,29
2653,2,2,3,80,0,29
2667,2,2,3,31,,3
2674,2,2,3,31,,2
2702,1,0,1,0,0,2
2703,2,2,3,80,0,275
2704,2,2,3,80,0,276
2713,2,2,3,80,0,281
2714,1,0,1,0,0,2
2715,1,0,1,0,0,2
2716,1,0,1,0,0,2
2717,2,2,3,80,0,281
2718,1,0,1,0,0,2
2719,1,0,1,0,0,2
2720,1,0,1,0,0,2
2730,2,2,3,80,0,277
2731,1,0,1,0,0,2
2732,1,0,1,0,0,2
2733,1,0,1,0,0,2
2734,2,2,3,80,0,279
2735,1,0,1,0,0,2
2736,1,0,1,0,0,2
2737,1,0,1,0,0,2
2746,2,2,3,80,0,281
2747,1,0,1,0,0,2
2748,1,0,1,0,0,2
2749,1,0,1,0,0,2
2750,2,2,3,80,0,285
2751,1,0,1,0,0,2
2752,1,0,1,0,0,2
2753,1,0,1,0,0,1
2764,1,0,1,0,0,3
2765,1,0,1,0,0,2
2766,1,0,1,0,0,2
2767,1,0,1,0,0,2
2768,1,0,1,0,0,1
2769,2,2,3,80,0,281
2770,1,0,1,0,0,2
2771,1,0,1,0,0,1
2772,1,0,1,0,0,2
2773,1,0,1,0,0,1
2774,2,2,3,80,0,277
2775,1,0,1,0,0,2
2776,1,0,1,0,0,2
2777,1,0,1,0,0,2
2778,1,0,1,0,0,2
2779,2,2,3,80,0,32
2780,2,2,3,80,0,30
2790,2,2,3,80,0,281
2791,1,0,1,0,0,2
2792,1,0,1,0,0,1
2793,1,0,1,0,0,2
2794,2,2,3,80,0,279
2795,1,0,1,0,0,2
2796,1,0,1,0,0,2
2797,1,0,1,0,0,2
2808,2,2,3,80,0,280
2809,1,0,1,0,0,2
2810,1,0,1,0,0,2
2811,1,0,1,0,0,2
2812,2,2,3,80,0,279
2813,1,0,1,0,0,2
2814,1,0,1,0,0,2
2815,1,0,1,0,0,2
2827,2,2,3,80,0,279
2828,1,0,1,0,0,2
2829,1,0,1,0,0,2
2830,1,0,1,0,0,2
2831,2,2,3,80,0,280
2832,1,0,1,0,0,2
2833,1,0,1,0,0,2
2834,1,0,1,0,0,2
2847,2,2,3,80,0,281
2848,1,0,1,0,0,2
2849,1,0,1,0,0,2
2850,1,0,1,0,0,2
2851,2,2,3,80,0,280
