3583,2,1,2,377,0,50
3584,2,3,4,377,0,151
3585,2,1,2,54,0,27
3586,1,0,1,0,0,2
3587,1,0,1,0,0,2
3588,2,1,2,377,0,23
3589,2,3,4,377,0,155
3590,2,1,2,54,0,24
3591,1,0,1,0,0,2
3592,1,0,1,0,0,1
3593,2,1,2,377,0,22
3594,2,3,4,377,0,157
3595,2,1,2,54,0,30
3596,1,0,1,0,0,7
3597,1,0,1,0,0,3
3598,2,1,2,377,0,22
3599,2,3,4,377,0,144
3600,2,1,2,54,0,19
3601,1,0,1,0,0,2
3602,1,0,1,0,0,2
3603,2,1,2,377,0,23
3604,2,3,4,377,0,147
3605,2,1,2,54,0,19
3606,1,0,1,0,0,2
3607,1,0,1,0,0,2
3608,2,1,2,377,0,24
3609,2,3,4,377,0,174
3610,2,1,2,54,0,25
3611,1,0,1,0,0,2
3612,1,0,1,0,0,4
3613,2,1,2,377,0,22
3614,2,5,6,377,0,173
3615,2,1,2,54,0,19
3616,1,0,1,0,0,1
3617,1,0,1,0,0,2
3618,1,0,1,0,0,1
3619,1,0,1,0,0,2
3620,2,1,2,377,0,20
3621,2,5,6,377,0,163
3622,2,1,2,54,0,19
3623,1,0,1,0,0,2
3624,1,0,1,0,0,2
3625,1,0,1,0,0,2
3626,1,0,1,0,0,5
3627,2,1,2,377,0,25
3628,2,3,4,377,0,153
3629,2,1,2,54,0,29
3630,1,0,1,0,0,2
3631,1,0,1,0,0,2
3632,2,1,2,377,0,29
3633,2,3,4,377,0,157
3634,2,1,2,54,0,26
3635,1,0,1,0,0,2
3636,1,0,1,0,0,3
3637,2,1,2,377,0,24
3638,2,5,6,377,0,170
3639,2,1,2,54,0,25
3640,1,0,1,0,0,2
3641,1,0,1,0,0,2
3642,1,0,1,0,0,3
3643,1,0,1,0,0,2
3644,2,1,2,377,0,19
3645,2,5,6,377,0,157
3646,2,1,2,54,0,18
3647,1,0,1,0,0,2
3648,1,0,1,0,0,2
3649,1,0,1,0,0,2
3650,1,0,1,0,0,2
3651,2,1,2,377,0,24
3652,2,3,4,377,0,151
3653,2,1,2,54,0,28
3654,1,0,1,0,0,2
3655,1,0,1,0,0,3
3656,2,1,2,377,0,19
3657,2,3,4,377,0,134
3658,2,1,2,54,0,18
3659,1,0,1,0,0,2
3660,1,0,1,0,0,2
3661,2,1,2,377,0,22
3662,2,3,4,377,0,146
3663,2,1,2,54,0,28
3664,1,0,1,0,0,2
3665,1,0,1,0,0,2
3666,2,1,2,377,0,21
3667,2,3,4,377,0,145
3668,2,1,2,54,0,23
3669,1,0,1,0,0,2
3670,1,0,1,0,0,2
3671,2,1,2,377,0,22
3672,3,3,5,377,0,394
3673,2,1,2,54,0,24
3674,2,1,2,18,0,82
3675,1,0,1,0,0,2
